x,y,z
0.6695093501337851,-0.26401156541355036,0.0
0.673172594786533,-0.262305186719994,0.0
0.673079025595752,-0.2623497042739062,0.0
0.6730790255957521,-0.26234970427390614,0.0
0.6731716949869333,-0.2623033427596092,0.0
0.673079516692985,-0.26235067317472077,0.0
0.6730795166929852,-0.2623506731747207,0.0
0.673079516692985,-0.26235067317472077,0.0
0.6730795166929852,-0.2623506731747207,0.0
0.6730795166929852,-0.2623506731747207,0.0
0.6730795166929853,-0.26235067317472066,0.0
0.6731687224073014,-0.262297953665968,0.0
0.6730800742504132,-0.26235160541663965,0.0
0.6730800742504133,-0.2623516054166396,0.0
0.6730800742504133,-0.2623516054166396,0.0
0.6730800742504133,-0.2623516054166396,0.0
0.6730800742504133,-0.2623516054166396,0.0
0.6730800742504135,-0.2623516054166395,0.0
0.6731653807599173,-0.2622927853052316,0.0
0.6730806955458805,-0.2623524964481897,0.0
0.6730806955458807,-0.2623524964481896,0.0
0.6731641818660115,-0.26229112022786916,0.0
0.6730813435368859,-0.2623533682583398,0.0
0.6730813435368859,-0.2623533682583398,0.0
0.673081343536886,-0.26235336825833977,0.0
0.6731623343506693,-0.2622887347209735,0.0
0.6730820255370492,-0.26235421372924894,0.0
0.6730820255370493,-0.2623542137292489,0.0
0.6760913137636237,-0.25981481713246873,0.0
0.6790857582939772,-0.25725794060006424,0.0
0.6820652643321431,-0.25468366507578993,0.0
0.6850327440802197,-0.2520955355096562,0.0
0.6879088822976288,-0.24956040566479562,0.0
0.6909248735287795,-0.24687063122716477,0.0
0.6938497556987309,-0.2442344569161138,0.0
0.6967623237753844,-0.2415846837361611,0.0
0.6995846815222341,-0.23898981358050025,0.0
0.7024693121298509,-0.23630965370393656,0.0
0.7054153940332191,-0.23354348468336755,0.0
0.7081950635824317,-0.2309029370937335,0.0
0.7110356069460093,-0.22817609567810632,0.0
0.7138634146995296,-0.22543604932531075,0.0
0.7166784254573654,-0.22268285751586284,0.0
0.7194773509058626,-0.21991332109597567,0.0
0.7222601024386563,-0.21712752774163743,0.0
0.7250298443223943,-0.21432879935113403,0.0
0.7277123762325847,-0.2115896248538169,0.0
0.7304526270057408,-0.2087620151907696,0.0
0.733249738513379,-0.2058452949701197,0.0
0.7359601970355846,-0.20298911477521855,0.0
0.738584713283571,-0.20019430371899333,0.0
0.7412650816884823,-0.19730986687269242,0.0
0.7439319819601978,-0.19441297307984037,0.0
0.7465819626921067,-0.1915005998606536,0.0
0.7492149399930288,-0.18857283941294437,0.0
0.7518342478237262,-0.1856328432914518,0.0
0.7543695855833822,-0.182756888350844,0.0
0.7570242685658708,-0.1797099640173238,0.0
0.7595952874403216,-0.17672764735848923,0.0
0.7595952874403215,-0.1767276473584893,0.0
0.7595289644014048,-0.1768072605519852,0.0
0.7595944492151837,-0.1767269564721751,0.0
0.7595944492151836,-0.17672695647217526,0.0
0.7595305672752658,-0.17680854142067734,0.0
0.7595305672752659,-0.17680854142067726,0.0
0.7595928212941118,-0.176725707591795,0.0
0.7595928212941117,-0.1767257075917951,0.0
0.7595322196052638,-0.17680975782307704,0.0
0.7595919368701186,-0.17672507692589207,0.0
0.7595919368701185,-0.17672507692589215,0.0
0.7595339080102521,-0.1768109236351614,0.0
0.7595910337551135,-0.17672447332952987,0.0
0.7595910337551136,-0.17672447332952979,0.0
0.7595910337551136,-0.17672447332952979,0.0
0.7595364492912048,-0.17681255024120116,0.0
0.7595901074502774,-0.17672390596313026,0.0
0.7595901074502774,-0.17672390596313026,0.0
0.7615178603321946,-0.17340987168415747,0.0
0.763479848306401,-0.16999593643353964,0.0
0.7654750736682826,-0.1664816562245898,0.0
0.7673485303327069,-0.1631366278984812,0.0
0.7692545885142305,-0.15969115363287,0.0
0.7711445730061146,-0.1562368361421382,0.0
0.7730184427808591,-0.15277375041209296,0.0
0.7748721099014677,-0.1492998140492185,0.0
0.7767055156858826,-0.14581513702888857,0.0
0.77852266591748,-0.14232195570777934,0.0
0.7802741433751745,-0.13891147464330542,0.0
0.7820545749259036,-0.13539943617547653,0.0
0.7838629409740737,-0.1317854491988073,0.0
0.7856064581830781,-0.12825493954037978,0.0
0.7872860508414817,-0.12480848877505887,0.0
0.7889924621046127,-0.12125989591204948,0.0
0.7907246644015431,-0.11760879130738269,0.0
0.7923478346035557,-0.11413541069604126,0.0
0.7939961542765294,-0.11055946425320594,0.0
0.7956277951671366,-0.10697587684525285,0.0
0.7956277951671366,-0.10697587684525275,0.0
0.7956277951671366,-0.10697587684525266,0.0
0.7956277951671366,-0.10697587684525256,0.0
0.7956277951671366,-0.10697587684525256,0.0
0.7956277951671364,-0.10697587684525287,0.0
0.7956277951671364,-0.10697587684525277,0.0
0.7956277951671364,-0.10697587684525287,0.0
0.7956277951671364,-0.10697587684525287,0.0
0.7956277951671366,-0.10697587684525266,0.0
0.7956277951671366,-0.10697587684525277,0.0
0.7956277951671366,-0.10697587684525288,0.0
0.7956277951671366,-0.10697587684525288,0.0
0.7956277951671366,-0.10697587684525277,0.0
0.7956277951671367,-0.10697587684525256,0.0
0.7956277951671366,-0.10697587684525299,0.0
0.7956277951671366,-0.10697587684525288,0.0
0.7956277951671367,-0.10697587684525267,0.0
0.7956277951671367,-0.10697587684525289,0.0
0.7956277951671367,-0.10697587684525278,0.0
0.7956277951671367,-0.10697587684525267,0.0
0.7956277951671367,-0.10697587684525256,0.0
0.7956277951671367,-0.10697587684525267,0.0
0.7956277951671367,-0.10697587684525278,0.0
0.7956277951671367,-0.10697587684525278,0.0
0.7956277951671367,-0.10697587684525278,0.0
0.7970311537537076,-0.09922685119597917,0.0
0.7977012222126681,-0.09534672761977082,0.0
0.7983532052984711,-0.09146352420478367,0.0
0.7989682035459861,-0.08767923675118029,0.0
0.7995794433933145,-0.08378941200507897,0.0
0.8001858343367714,-0.07979399217039289,0.0
0.800739042780156,-0.07600017947152192,0.0
0.8012867723916994,-0.07210090479807522,0.0
0.8018163287299962,-0.06819912048946578,0.0
0.8023277002995162,-0.06429491124504445,0.0
0.8028163247914313,-0.06038779443680491,0.0
0.8032821867372192,-0.056477893753436106,0.0
0.8037298267901101,-0.05256586498444819,0.0
0.8041457151740786,-0.0487545540252083,0.0
0.8045606799294589,-0.04473474135749575,0.0
0.8049444694311764,-0.04081593333403895,0.0
0.8053099964301198,-0.036895379709946066,0.0
0.8056458902614493,-0.03307618742491813,0.0
0.8059702982217476,-0.02915201742584369,0.0
0.8062821285047607,-0.025122892023686783,0.0
0.8065557004695905,-0.021298730317377633,0.0
0.8068160762838622,-0.017369792147632106,0.0
0.807058143736953,-0.01343968349080141,0.0
0.8072737799052048,-0.009611817842834675,0.0
0.807477569955544,-0.005575785230591312,0.0
0.807655519372408,-0.0016422518684117869,0.0
0.8078151399130233,0.00229206789354899,0.0
0.8079504784761755,0.006123612993018371,0.0
0.8080688469825236,0.010059389867162302,0.0
0.8081691562941963,0.014099319034079037,0.0
0.8082419982265457,0.01793256158169268,0.0
0.8082961727153021,0.02186974532532293,0.0
0.8083320026635579,0.025807138742439447,0.0
0.8083494872935217,0.029744656360693303,0.0
0.8083440397947017,0.03368220457907523,0.0
0.8083156603395509,0.03761965874552174,0.0
0.8082689359799916,0.04155693795083157,0.0
0.8082033475302691,0.04539031146918381,0.0
0.8081153514509118,0.049326884521517816,0.0
0.8080038642640491,0.05336652067331113,0.0
0.8080075673420734,0.05326296733786051,0.0
0.8080075673420734,0.05326296733786051,0.0
0.8080075673420734,0.0532629673378604,0.0
0.808000850804691,0.05336636895387965,0.0
0.808000850804691,0.053366368953879764,0.0
0.808000850804691,0.05336636895387965,0.0
0.8079911265029329,0.05346953117576888,0.0
0.8080019317144148,0.05336647656173022,0.0
0.8080019317144148,0.05336647656173033,0.0
0.8079890881202993,0.05346929702739755,0.0
0.8079890881202993,0.05346929702739744,0.0
0.8080039650612555,0.05336675102456158,0.0
0.8080039650612555,0.0533667510245618,0.0
0.8079870606064982,0.05346898235771918,0.0
0.8080050358179907,0.05336693385042177,0.0
0.8080050358179907,0.05336693385042199,0.0
0.8079850435505973,0.05346860643922682,0.0
0.8079850435505974,0.0534686064392265,0.0
0.8080070450352045,0.05336734963330787,0.0
0.8080070450352045,0.053367349633307984,0.0
0.8079830429598566,0.05346815095496981,0.0
0.8080081004112084,0.05336760678456918,0.0
0.8080081004112084,0.05336760678456928,0.0
0.8079810570785352,0.05346763510169838,0.0
0.8080091475167375,0.053367895774693405,0.0
0.8080091475167375,0.05336789577469351,0.0
0.8080091475167375,0.05336789577469351,0.0
0.8079781650058323,0.05346677494382338,0.0
0.8080101823593612,0.053368225995869524,0.0
0.8080101823593612,0.05336822599586963,0.0
0.807976219994734,0.053466121674317094,0.0
0.8080112067283689,0.05336858740065206,0.0
0.8080112067283689,0.053368587400652166,0.0
0.8079742956565054,0.05346540980944094,0.0
0.8079742956565054,0.05346540980944105,0.0
0.8080131165942851,0.0533693372282344,0.0
0.8080131165942851,0.053369337228234504,0.0
0.8079724010117336,0.05346462231314948,0.0
0.8080141132255074,0.053369769283193196,0.0
0.8080141132255074,0.0533697692831933,0.0
0.8079705310811224,0.05346377780812898,0.0
0.8079705310811223,0.05346377780812918,0.0
0.8080159660681722,0.05337065064763556,0.0
0.8080159660681722,0.053370650647635465,0.0
0.8079686960528776,0.053462859929835654,0.0
0.8080169300957689,0.05337115124335406,0.0
0.8080169300957689,0.053371151243354155,0.0
0.8079668896594228,0.05346188690778713,0.0
0.8080178785232814,0.05337168080027672,0.0
0.8080178785232817,0.053371680800276426,0.0
0.8080178785232816,0.05337168080027662,0.0
0.8079642848610505,0.05346036408753229,0.0
0.8080188052405928,0.053372247492702786,0.0
0.8080188052405928,0.053372247492702786,0.0
0.8079625508240844,0.05345926729902917,0.0
0.8080197143735206,0.053372841986269064,0.0
0.8080197143735206,0.053372841986269064,0.0
0.8079608507929993,0.053458118506824304,0.0
0.8079608507929992,0.053458118506824394,0.0
0.8080213913250228,0.05337402421419964,0.0
0.8080213913250229,0.05337402421419946,0.0
0.8079591975785889,0.05345690330670332,0.0
0.8080222567247173,0.05337468074192141,0.0
0.8080222567247174,0.05337468074192132,0.0
0.8079575819185016,0.05345563860448427,0.0
0.8079575819185015,0.05345563860448435,0.0
0.8080238470267215,0.05337597718658113,0.0
0.8080238470267216,0.053375977186580964,0.0
0.8079560175981151,0.053454310925701944,0.0
0.8080246644680525,0.05337669254310128,0.0
0.8080246644680527,0.0533766925431012,0.0
0.8079544941971429,0.0534529364881084,0.0
0.80802545987356,0.05337743232371711,0.0
0.8080254598735599,0.053377432323717194,0.0
0.8079530131126784,0.05345151655218396,0.0
0.8079530131126785,0.053451516552183886,0.0
0.8080269125526676,0.05337888130702653,0.0
0.8080269125526677,0.053378881307026456,0.0
0.8079515894085032,0.05345003908961539,0.0
0.8080276543570687,0.05337967482546453,0.0
0.8080276543570687,0.05337967482546453,0.0
0.8079502110947157,0.05344851919477583,0.0
0.8079502110947157,0.05344851919477583,0.0
0.8080290023064414,0.05338122171321394,0.0
0.8080290023064415,0.05338122171321387,0.0
0.8079488940382701,0.053446945920629464,0.0
0.8080296868880336,0.05338206509528892,0.0
0.8080296868880338,0.05338206509528878,0.0
0.8079476252244836,0.05344533348743841,0.0
0.8080303456181117,0.05338292881976177,0.0
0.8080303456181115,0.0533829288197619,0.0
0.8080303456181116,0.05338292881976184,0.0
0.807945843337533,0.05344289856752505,0.0
0.8080309696345709,0.05338381794783994,0.0
0.804779253548437,0.05560433437460311,0.0
0.8015172270241879,0.0578096764481669,0.0
0.7982424157597348,0.05999598082531431,0.0
0.7949549234266926,0.06216317829359681,0.0
0.7916573694651816,0.06431503530029228,0.0
0.7883498254580111,0.06645150513320978,0.0
0.7850298986408953,0.06856867342513218,0.0
0.7816976941136862,0.07066647315227059,0.0
0.7783557517781988,0.07274872484998117,0.0
0.7750911746544612,0.07475909560661045,0.0
0.7717275878175553,0.07680619948695701,0.0
0.7682645223653085,0.07888905025097553,0.0
0.764879660668984,0.0809007813470971,0.0
0.7615736541460567,0.08284226924206342,0.0
0.7581678895703217,0.0848184064743957,0.0
0.7547529548292435,0.08677865427008796,0.0
0.7513266655250626,0.0887189782768919,0.0
0.747889130124777,0.09063931706942803,0.0
0.7444426848776102,0.09254361900573527,0.0
0.741077264554055,0.09438019201592095,0.0
0.7376110459854784,0.09624826041434495,0.0
0.7340436125844803,0.09814681474887223,0.0
0.7305580016152271,0.09997844431768954,0.0
0.727154817680967,0.1017440585126749,0.0
0.7236501973629045,0.1035390479646126,0.0
0.7201372519482037,0.10531768936176938,0.0
0.7166140114056827,0.10707583944832656,0.0
0.7130805872715512,0.10881344256603585,0.0
0.7095391057252873,0.11053456405036494,0.0
0.7059896436448446,0.11223916653946503,0.0
0.7025249380737896,0.11388077236360387,0.0
0.6988629356639614,0.11558981536543927,0.0
0.6952861496138223,0.11723631233108134,0.0
0.6917951360516821,0.11882120307964981,0.0
0.688201286397755,0.12043011431751016,0.0
0.6845999795830704,0.12202226378689024,0.0
0.6809894653542552,0.12359341070899726,0.0
0.6773698580103661,0.1251435053455947,0.0
0.6773698580103661,0.1251435053455947,0.0
0.6701091735159775,0.12819301791848037,0.0
0.6665632198188041,0.12965084738499777,0.0
0.6628167070999376,0.13116568469609272,0.0
0.6591585705984642,0.1326225265004533,0.0
0.6555893164401984,0.13402234046296727,0.0
0.6519161089498549,0.1354407541682129,0.0
0.648138661484004,0.136876713873233,0.0
0.6444507866726112,0.1382565436025255,0.0
0.6408529702434109,0.1395812214190966,0.0
0.6371508333906579,0.14092231553579102,0.0
0.6334424883541839,0.14224614626394103,0.0
0.629726500508462,0.14354835591594464,0.0
0.6260029874915571,0.14482890326738732,0.0
0.6222735486197586,0.14609208829257647,0.0
0.618538264851169,0.14733788357048008,0.0
0.6148949717857075,0.14853181406054577,0.0
0.6110474798583391,0.1497678947620151,0.0
0.6110474798583392,0.14976789476201507,0.0
0.6111466718587402,0.14973792889599696,0.0
0.6111466718587403,0.14973792889599694,0.0
0.6110469059743989,0.14976592486698145,0.0
0.6111469598571104,0.14973897627473434,0.0
0.6111469598571105,0.14973897627473431,0.0
0.611046392002018,0.14976393849802977,0.0
0.6110463920020179,0.1497639384980298,0.0
0.6111474343982484,0.14974097243102302,0.0
0.6110461568020028,0.14976287801406776,0.0
0.611046156802003,0.1497628780140677,0.0
0.6111478482781894,0.14974298204108838,0.0
0.6111478482781895,0.14974298204108835,0.0
0.611045782793861,0.14976086060307084,0.0
0.6110457827938608,0.14976086060307087,0.0
0.611148182267889,0.14974500646201813,0.0
0.6110456222223533,0.14975978628371808,0.0
0.6110456222223533,0.14975978628371808,0.0
0.6111484548049877,0.14974704006786743,0.0
0.6111484548049878,0.14974704006786743,0.0
0.6110453900044654,0.14975774768025663,0.0
0.6111485613891526,0.1497481210790129,0.0
0.6111485613891525,0.1497481210790129,0.0
0.6110452196219585,0.14975570298002877,0.0
0.6110452196219586,0.14975570298002877,0.0
0.6111486912528044,0.14975016875199765,0.0
0.6111486912528046,0.14975016875199765,0.0
0.6110451303280795,0.149753653137151,0.0
0.611148722089004,0.14975125456708763,0.0
0.6111487220890037,0.14975125456708763,0.0
0.6110451031443737,0.14975160153039857,0.0
0.6110451031443738,0.14975160153039857,0.0
0.6111487086451771,0.14975330630987949,0.0
0.6110451267083586,0.14975051553315205,0.0
0.6110451267083588,0.14975051553315205,0.0
0.6111486330807571,0.14975535670477774,0.0
0.611148633080757,0.14975535670477774,0.0
0.6110452428561729,0.14974846703640912,0.0
0.6110452428561732,0.14974846703640915,0.0
0.6111484763950886,0.1497574025001785,0.0
0.6110453421985961,0.14974738533572787,0.0
0.611045342198596,0.14974738533572787,0.0
0.6111482578345964,0.1497594426130508,0.0
0.6111482578345963,0.14975944261305077,0.0
0.6110456011108633,0.14974534995034464,0.0
0.6111481044612277,0.1497605179836337,0.0
0.6111481044612276,0.14976051798363368,0.0
0.6110459215358631,0.14974332333813703,0.0
0.611045921535863,0.149743323338137,0.0
0.6111477439717382,0.1497625378540623,0.0
0.6110461285555032,0.14974225699478264,0.0
0.6110461285555031,0.1497422569947826,0.0
0.6111473224858865,0.14976454588267196,0.0
0.6111473224858864,0.14976454588267193,0.0
0.611046589718073,0.1497402577053327,0.0
0.6091326671296209,0.14927878233588743,0.0
0.6072140120850081,0.14883739587146602,0.0
0.6051898722558932,0.1483927964619258,0.0
0.6032628538143454,0.1479894862622936,0.0
0.6014335622672655,0.14762549575578568,0.0
0.5993973357476161,0.14724001911129225,0.0
0.5974593916055236,0.1468929864135206,0.0
0.5954159317630486,0.14654790301061169,0.0
0.5934714962280027,0.14623931000802762,0.0
0.591523932571079,0.1459511173755355,0.0
0.5894709606220118,0.14566806815875993,0.0
0.5875180725024343,0.1454184941544935,0.0
0.585562675418429,0.1451894058853584,0.0
0.5835020741192265,0.14496865043582777,0.0
0.5815425243858691,0.14477832431126628,0.0
0.5795810871464749,0.14460855049964838,0.0
0.5775147462503804,0.14445029126959194,0.0
0.5755503319832818,0.1443193875705882,0.0
0.5735846533995484,0.1442090839140557,0.0
0.5735846533995486,0.1442090839140557,0.0
0.5735846533995484,0.1442090839140557,0.0
0.5735846533995483,0.1442090839140557,0.0
0.5735846533995482,0.1442090839140557,0.0
0.5735846533995483,0.1442090839140557,0.0
0.5735846533995483,0.1442090839140557,0.0
0.5734817377635482,0.1441970266367328,0.0
0.5735845213487891,0.14421016211064158,0.0
0.573584521348789,0.14421016211064155,0.0
0.5735845213487888,0.14421016211064153,0.0
0.5735845213487888,0.14421016211064153,0.0
0.5735845213487891,0.14421016211064158,0.0
0.573584521348789,0.14421016211064155,0.0
0.573584521348789,0.14421016211064155,0.0
0.5735845213487889,0.14421016211064153,0.0
0.5735845213487889,0.14421016211064153,0.0
0.5735845213487888,0.1442101621106415,0.0
0.573584521348789,0.14421016211064155,0.0
0.573584521348789,0.14421016211064155,0.0
0.573584521348789,0.14421016211064155,0.0
0.573584521348789,0.14421016211064155,0.0
0.5735845213487888,0.1442101621106415,0.0
0.5735845213487889,0.14421016211064153,0.0
0.5735845213487888,0.1442101621106415,0.0
0.5735845213487889,0.14421016211064153,0.0
0.573584521348789,0.14421016211064155,0.0
0.573584521348789,0.14421016211064155,0.0
0.5735845213487889,0.14421016211064153,0.0
0.5735845213487888,0.1442101621106415,0.0
0.5735845213487889,0.14421016211064153,0.0
0.5734874196268658,0.1441739922105958,0.0
0.5735841368461566,0.1442111780353467,0.0
0.5735841368461568,0.14421117803534678,0.0
0.5735841368461567,0.14421117803534672,0.0
0.5735841368461566,0.14421117803534667,0.0
0.5735841368461565,0.1442111780353466,0.0
0.5735841368461566,0.14421117803534667,0.0
0.5735841368461567,0.14421117803534672,0.0
0.5735841368461566,0.14421117803534667,0.0
0.5735841368461568,0.14421117803534675,0.0
0.5735841368461567,0.1442111780353467,0.0
0.5717236473826508,0.143298276266833,0.0
0.5700416236123742,0.14249230313497852,0.0
0.5681644447549221,0.14161423125870215,0.0
0.5663729552160492,0.14079776054685614,0.0
0.5645730050964392,0.14000011478706742,0.0
0.5626700989978694,0.13917928650855987,0.0
0.5608547082083861,0.13841743647564542,0.0
0.5590314307371359,0.13767465894904438,0.0
0.5571045425302752,0.13691182704027646,0.0
0.5552669153637471,0.13620529637000836,0.0
0.5534219826472049,0.1355180682691382,0.0
0.5514728794585912,0.13481393231429195,0.0
0.5496147011813034,0.1341633689576473,0.0
0.5477498051855894,0.13353232053132577,0.0
0.5457802745148582,0.13288752628521286,0.0
0.5439032492402786,0.13229352686620313,0.0
0.5420207670406256,0.13171704270966575,0.0
0.540132998184075,0.13115812595787626,0.0
0.5382394739614835,0.13061902929710836,0.0
0.536240768054369,0.13007132008626887,0.0
0.5343369408276869,0.1295698212506415,0.0
0.5324279610262741,0.12908830769009394,0.0
0.5304135869828241,0.12860137042940276,0.0
0.5284954473635932,0.12815774942862787,0.0
0.5265727626863086,0.12773426055873022,0.0
0.5245445678652941,0.12730854181262868,0.0
0.5226138749568243,0.1269232054863143,0.0
0.5206792486751972,0.12655812968373392,0.0
0.51863909311026,0.12619401987388246,0.0
0.5166976175283359,0.12586732160944655,0.0
0.5167998004537007,0.12588451625494326,0.0
0.5166978033935905,0.12586625137611315,0.0
0.5166978033935903,0.12586625137611313,0.0
0.5167994188098257,0.12588653223539287,0.0
0.5166980215802753,0.12586518726152754,0.0
0.5166980215802753,0.12586518726152754,0.0
0.5166980215802753,0.12586518726152754,0.0
0.5166980215802753,0.12586518726152754,0.0
0.5166980215802753,0.12586518726152754,0.0
0.5166980215802752,0.1258651872615275,0.0
0.5167979727118247,0.1258925144891917,0.0
0.5166983135422146,0.12586414098073023,0.0
0.5166983135422146,0.12586414098073023,0.0
0.5166983135422145,0.1258641409807302,0.0
0.5166983135422144,0.12586414098073018,0.0
0.5166983135422145,0.1258641409807302,0.0
0.5166983135422144,0.12586414098073018,0.0
0.5167961123989139,0.1258983811573957,0.0
0.516698677853966,0.1258631176419649,0.0
0.516698677853966,0.1258631176419649,0.0
0.5167953950732568,0.1259003034667158,0.0
0.5166990729853549,0.12586210580380278,0.0
0.516699072985355,0.12586210580380283,0.0
0.5166990729853549,0.12586210580380278,0.0
0.5167942420850652,0.12590309175908188,0.0
0.5166995078682437,0.12586111040330358,0.0
0.5166995078682437,0.12586111040330358,0.0
0.5167933922742743,0.1259049592844071,0.0
0.5166999726924395,0.12586012862749016,0.0
0.5166999726924396,0.12586012862749021,0.0
0.5166999726924395,0.12586012862749016,0.0
0.5166999726924396,0.12586012862749021,0.0
0.5166999726924398,0.12586012862749033,0.0
0.5166999726924397,0.12586012862749027,0.0
0.5167905659145446,0.12591042648210063,0.0
0.516700504940037,0.12585918170733737,0.0
0.5167005049400372,0.12585918170733743,0.0
0.516789533602456,0.1259121996603128,0.0
0.5167010656163114,0.12585825133784292,0.0
0.5167010656163114,0.12585825133784292,0.0
0.5167010656163114,0.12585825133784292,0.0
0.5167879253523314,0.12591475259737145,0.0
0.5167016626887244,0.12585734389648703,0.0
0.5167016626887246,0.12585734389648714,0.0
0.5167867717379677,0.1259164493599124,0.0
0.5167022869646717,0.12585645495058173,0.0
0.5167022869646717,0.12585645495058173,0.0
0.5151077677331488,0.12470165297123777,0.0
0.5134173721185341,0.12350274790874806,0.0
0.5118003001829146,0.12237974410366803,0.0
0.5101715447127194,0.12127375368350078,0.0
0.508445621381926,0.1201265835396268,0.0
0.5068827372072399,0.11910864949973993,0.0
0.5052224705509868,0.11805055034496918,0.0
0.5034638782516168,0.11695411803635641,0.0
0.5017829865148697,0.11592909990942953,0.0
0.5000914419289114,0.11492175880289787,0.0
0.4983004560588447,0.11387907941977359,0.0
0.496589297543201,0.11290542869927243,0.0
0.4947780175336292,0.11189841558630002,0.0
0.49304791600951137,0.11095883700659658,0.0
0.4913080599983427,0.11003744661615825,0.0
0.4894671181903511,0.10908574080953462,0.0
0.4877093595611058,0.10819898053048206,0.0
0.48594240165591945,0.10733069546640879,0.0
