x,y,z
0.48407348635561254,0.10643516976434844,0.0
0.4822896826410279,0.10560204102338078,0.0
0.48238356704705854,0.10564588990448429,0.0
0.4822901474652237,0.10560105924756737,0.0
0.4822901474652236,0.10560105924756731,0.0
0.4823826610772894,0.1056477308412018,0.0
0.4822906418044424,0.10560009199681518,0.0
0.4822906418044423,0.10560009199681512,0.0
0.48238169977939593,0.10564954350101008,0.0
0.4823816997793958,0.10564954350101002,0.0
0.4822916388048882,0.10559829872624676,0.0
0.4822916388048883,0.10559829872624682,0.0
0.48238066746730723,0.1056513166792222,0.0
0.4822921994811627,0.10559736835675239,0.0
0.4822921994811626,0.10559736835675233,0.0
0.4823795819367549,0.10565305778595084,0.0
0.4823795819367548,0.10565305778595079,0.0
0.482293319273148,0.1055956490850665,0.0
0.4822933192731479,0.10559564908506644,0.0
0.4823784283223911,0.10565475454849176,0.0
0.4822939435490952,0.10559476013916122,0.0
0.4822939435490951,0.10559476013916115,0.0
0.482377223859052,0.10565641560155693,0.0
0.48237722385905213,0.105656415601557,0.0
0.4822951806654735,0.10559312326033646,0.0
0.48229518066547333,0.10559312326033632,0.0
0.48237595457469057,0.10565802766434422,0.0
0.482295865493199,0.10559228007810988,0.0
0.48229586549319886,0.10559228007810974,0.0
0.4823746370591012,0.10565960055400729,0.0
0.4822968947865509,0.10559109586344169,0.0
0.48237359176866096,0.10566077067241156,0.0
0.482373591768661,0.10566077067241163,0.0
0.48229828939689834,0.10558959090789445,0.0
0.4822982893968983,0.10558959090789437,0.0
0.48237216763331137,0.10566224771937306,0.0
0.4822993988721508,0.10558848146035234,0.0
0.48237069278157657,0.10566367409330006,0.0
0.482300544767374,0.10558740967057727,0.0
0.48096773249752633,0.10413838563884562,0.0
0.4796198034211307,0.10270341302719019,0.0
0.47818604407153165,0.10120703579861112,0.0
0.4768099665170713,0.09979903375482577,0.0
0.47401713141841995,0.09702342533250222,0.0
0.472600642270505,0.09565608569472683,0.0
0.4710954227410958,0.0942316121600276,0.0
0.46965213770155706,0.09289258733358256,0.0
0.46819489504146533,0.09156876596315473,0.0
0.46664723267266345,0.09019052364956573,0.0
0.4651640637803417,0.08889581548629458,0.0
0.46366740402819684,0.08761672644424078,0.0
0.46055594713990733,0.08503807598062338,0.0
0.459021242864785,0.08380489230447709,0.0
0.45739299046829274,0.0825228607853284,0.0
0.45583416979029695,0.08132030630213641,0.0
0.45418085213381976,0.08007076582277861,0.0
0.45259852624463626,0.0788993120372574,0.0
0.44940013021228725,0.07660275095107043,0.0
0.4494001302122874,0.07660275095107055,0.0
0.4494001302122873,0.07660275095107048,0.0
0.4494001302122876,0.07660275095107068,0.0
0.4494001302122875,0.07660275095107061,0.0
0.44940013021228736,0.07660275095107054,0.0
0.44940013021228736,0.07660275095107054,0.0
0.44940013021228725,0.07660275095107047,0.0
0.44940013021228736,0.07660275095107054,0.0
0.4494001302122875,0.07660275095107061,0.0
0.44940013021228736,0.07660275095107054,0.0
0.44940013021228725,0.07660275095107047,0.0
0.4494001302122873,0.07660275095107054,0.0
0.4494001302122873,0.07660275095107054,0.0
0.44940013021228725,0.07660275095107047,0.0
0.4494001302122875,0.07660275095107069,0.0
0.4494001302122874,0.07660275095107061,0.0
0.44940013021228736,0.07660275095107053,0.0
0.4494001302122873,0.07660275095107044,0.0
0.44940013021228736,0.07660275095107053,0.0
0.4494001302122873,0.07660275095107044,0.0
0.4494001302122875,0.07660275095107061,0.0
0.44940013021228753,0.07660275095107069,0.0
0.44940013021228736,0.07660275095107053,0.0
0.44940013021228736,0.07660275095107053,0.0
0.4494001302122873,0.07660275095107044,0.0
0.4494001302122873,0.07660275095107044,0.0
0.44933388835808385,0.07652307019541751,0.0
0.4493992912833599,0.07660344098261727,0.0
0.4493992912833599,0.07660344098261727,0.0
0.44939929128335987,0.07660344098261719,0.0
0.44939929128335987,0.07660344098261719,0.0
0.44939929128335976,0.07660344098261701,0.0
0.44939929128335987,0.07660344098261719,0.0
0.44939929128336,0.07660344098261737,0.0
0.44939929128335987,0.07660344098261719,0.0
0.4493992912833599,0.07660344098261729,0.0
0.44939929128335987,0.07660344098261719,0.0
0.4493992912833598,0.0766034409826171,0.0
0.44939929128335976,0.076603440982617,0.0
0.44939929128335987,0.07660344098261719,0.0
0.4493992912833599,0.07660344098261729,0.0
0.44939929128335987,0.07660344098261719,0.0
0.4493992912833599,0.07660344098261729,0.0
0.44939929128335987,0.07660344098261719,0.0
0.4493992912833598,0.0766034409826171,0.0
0.44939929128335976,0.076603440982617,0.0
0.44939929128336,0.07660344098261739,0.0
0.44841702995622496,0.07477861952066846,0.0
0.44746676489249576,0.0730543644641736,0.0
0.44655038437677047,0.071429851182158,0.0
0.44551540850197996,0.06963440259715918,0.0
0.44451534338839394,0.06793854618820801,0.0
0.4434450201905657,0.0661639423070658,0.0
0.4424115728539227,0.06448821983792685,0.0
0.44136061579376246,0.06282342301882453,0.0
0.44023704839286854,0.061082042251036674,0.0
0.4391533340724346,0.05943838095293452,0.0
0.4380524488860736,0.057806170489285894,0.0
0.4368766676925776,0.056099609834696605,0.0
0.4357436802500245,0.05448951709009789,0.0
0.43459387654633364,0.052891389862943734,0.0
0.43336695985535423,0.05122121438827939,0.0
0.4321857383401551,0.04964616679432467,0.0
0.430988070590603,0.04808358842736986,0.0
0.42977589221143403,0.04653223521426044,0.0
0.4285493128426769,0.04499224747296751,0.0
0.42854931284267683,0.04499224747296742,0.0
0.42848551409602703,0.044910597451561,0.0
0.42848551409602714,0.044910597451561174,0.0
0.4285476836494586,0.044993494693348166,0.0
0.4284863865194434,0.044909950286463544,0.0
0.4284863865194433,0.044909950286463454,0.0
0.42854601743747245,0.04499469200986345,0.0
0.4285460174374724,0.04499469200986336,0.0
0.4284880761118745,0.044908786195987246,0.0
0.4285451137076869,0.04499529468536111,0.0
0.4285451137076869,0.04499529468536111,0.0
0.4284898001782047,0.04490767380014514,0.0
0.42848980017820465,0.04490767380014504,0.0
0.42854336795369885,0.04499637272628513,0.0
0.4284907329477207,0.04490711712581414,0.0
0.4284907329477207,0.04490711712581414,0.0
0.4285415903571444,0.04499739741146119,0.0
0.42854159035714434,0.044997397411461096,0.0
0.4284925304847509,0.04490612783826969,0.0
0.42849253048475083,0.04490612783826959,0.0
0.4285397735844274,0.04499835091348807,0.0
0.42849349985020735,0.0449056376588203,0.0
0.42849349985020735,0.0449056376588203,0.0
0.42853792877274616,0.04499924896642705,0.0
0.4285379287727461,0.044999248966426944,0.0
0.4284953620818449,0.044904776309559746,0.0
0.42849536208184485,0.04490477630955964,0.0
0.4285360498513071,0.04500007327428602,0.0
0.42849636331052093,0.044904355018189,0.0
0.42849636331052093,0.044904355018189,0.0
0.42853414683140006,0.04500084031043504,0.0
0.4284973768367892,0.04490396423719614,0.0
0.42849737683678923,0.044903964237196246,0.0
0.4285322214582622,0.04500154937143416,0.0
0.4285322214582622,0.04500154937143416,0.0
0.42849931587201356,0.04490329343795715,0.0
0.42849931587201356,0.04490329343795715,0.0
0.42853026952121975,0.045002181645902174,0.0
0.4285003542126335,0.044902974386177935,0.0
0.4285003542126336,0.044902974386178254,0.0
0.4285282993339601,0.04500275452580436,0.0
0.42852829933396014,0.04500275452580446,0.0
0.4285023353567827,0.044902440628666856,0.0
0.4285023353567827,0.044902440628666856,0.0
0.4285263080097003,0.04500324895164591,0.0
0.4285033934422769,0.044902194863804035,0.0
0.4285033934422769,0.044902194863804035,0.0
0.42852477499733277,0.04500358314061253,0.0
0.42852477499733277,0.04500358314061253,0.0
0.42850540514110647,0.04490179138141489,0.0
0.42852323168274603,0.04500386596435762,0.0
0.42852323168274603,0.04500386596435751,0.0
0.4281869299528319,0.042958942535661994,0.0
0.4278482256616799,0.04101952545974735,0.0
0.4274892091761029,0.0390837655690904,0.0
0.4270911413878245,0.037049963042120604,0.0
0.4266938668716352,0.03512169123815239,0.0
0.42627640021460284,0.03319768999556955,0.0
0.42581693143125243,0.031176873546730353,0.0
0.4253614510258172,0.029261515410125664,0.0
0.4248620597688248,0.027250192697279574,0.0
0.4243687442024539,0.02534422865166681,0.0
0.4238835380687484,0.02354329232273639,0.0
0.42332579743318044,0.021547362447663157,0.0
0.42277719750524145,0.01965656967470845,0.0
0.422208806642103,0.0177716317399495,0.0
0.42159088501215164,0.01579350546945742,0.0
0.4209852834491503,0.0139201913105182,0.0
0.4203600773104274,0.012053328574456557,0.0
0.4196825413747602,0.010094820024909084,0.0
0.419020493566775,0.008240702474391837,0.0
0.4183390455216724,0.0063936270149104885,0.0
0.4176025166405357,0.004456532311488612,0.0
0.4168846297438339,0.002623311758817384,0.0
0.4161098904111919,0.0007011802208548113,0.0
0.41535584613625637,-0.0011174666449851203,0.0
0.4153955326770424,-0.0010217483888884018,0.0
0.41535685172629216,-0.001117877417380391,0.0
0.4153568517262922,-0.0011178774173801842,0.0
0.4153936217209029,-0.001021001344141798,0.0
0.41539362172090283,-0.0010210013441419022,0.0
0.4153587770994299,-0.001118586478379718,0.0
0.41535877709943,-0.001118586478379613,0.0
0.4153916826856785,-0.0010203305449028074,0.0
0.41535980891920476,-0.0011189260269521145,0.0
0.41535980891920476,-0.0011189260269521145,0.0
0.415389724227791,-0.001019718767227884,0.0
0.41538972422779097,-0.0010197187672279907,0.0
0.41538972422779097,-0.0010197187672279907,0.0
0.415362244624116,-0.0011196268497472189,0.0
0.41538820860129333,-0.0010193129526098305,0.0
0.415363297635989,-0.0011198935167230843,0.0
0.415363297635989,-0.0011198935167231923,0.0
0.4153862122034125,-0.001018839428881102,0.0
0.4153862122034125,-0.0010188394288812104,0.0
0.41536530301834984,-0.0011203274185639432,0.0
0.4153851471613388,-0.0010186258155340017,0.0
0.4153851471613388,-0.0010186258155338926,0.0
0.4153673206196992,-0.0011207003984768375,0.0
0.4153673206196992,-0.001120700398476947,0.0
0.41538312257045296,-0.0010182928576305712,0.0
0.4153683950207483,-0.0011208604224331076,0.0
0.4153683950207483,-0.0011208604224332175,0.0
0.41538108882596836,-0.0010180213570013055,0.0
0.41538108882596836,-0.001018021357001526,0.0
0.4153704337422957,-0.0011210916013095077,0.0
0.4153704337422957,-0.0011210916013096183,0.0
0.4153790459267125,-0.0010178305905196121,0.0
0.4153715166951642,-0.0011211762084337184,0.0
0.4153715166951642,-0.0011211762084338292,0.0
0.41537699818780827,-0.001017701770488048,0.0
0.41537699818780827,-0.001017701770488159,0.0
0.4153735665832847,-0.0011212644575920219,0.0
0.41537591235714355,-0.0010176714876820832,0.0
0.41537591235714355,-0.0010176714876819722,0.0
0.41537561820362495,-0.0011212905956855808,0.0
0.41537561820362495,-0.0011212905956856918,0.0
0.4153738606214698,-0.0010176859771845364,0.0
0.4153738606214698,-0.0010176859771845364,0.0
0.4153776692501754,-0.0011212354842678014,0.0
0.41537277532680394,-0.0010177315926318225,0.0
0.41537277532680394,-0.0010177315926317117,0.0
0.41537971768745713,-0.0011211182924451646,0.0
0.41537971768745713,-0.0011211182924452752,0.0
0.41537072961152427,-0.0010178893209264865,0.0
0.4153807993373677,-0.0011210183987426727,0.0
0.4153807993373677,-0.001121018398742783,0.0
0.41536868961030704,-0.0010181089211409862,0.0
0.41536868961030704,-0.001018108921140876,0.0
0.4153828345905311,-0.0011207584491681253,0.0
0.41538283459053116,-0.001120758449168345,0.0
0.41536665990319166,-0.0010184091181529684,0.0
0.4153839066243304,-0.0011205832669372324,0.0
0.4153839066243304,-0.0011205832669372324,0.0
0.41536464021675,-0.001018770637029512,0.0
0.41536464021674996,-0.0010187706370291855,0.0
0.4153859187566843,-0.0011201818287591395,0.0
0.41536357829785914,-0.001018999271125626,0.0
0.41536357829785914,-0.0010189992711257343,0.0
0.4153879178108415,-0.0011197196473044697,0.0
0.41538791781084144,-0.0011197196473041468,0.0
0.415361588786883,-0.0010195009436247645,0.0
0.415388966951432,-0.0011194381347787727,0.0
0.41538896695143196,-0.001119438134778666,0.0
0.4159268229736208,-0.003013315134635722,0.0
0.41647322263533604,-0.005012379438866841,0.0
0.416973474090546,-0.006916534808775675,0.0
0.41742951371264675,-0.008725076905637046,0.0
0.41791747754267555,-0.01073920251824345,0.0
0.4183620760722124,-0.01265711579540851,0.0
0.41878654478989086,-0.01457958439044584,0.0
0.41921329715708705,-0.016607561979046205,0.0
0.41959961741755947,-0.018538058248801975,0.0
0.4199656791615863,-0.02047249821704945,0.0
0.42033082869636734,-0.02251246794722199,0.0
0.42065851639800306,-0.02445377677411965,0.0
0.4209658354574532,-0.026398414063408066,0.0
0.42126904728547077,-0.028448505102879933,0.0
0.42153780190972817,-0.030398846135400164,0.0
0.42153780190972817,-0.030398846135400164,0.0
0.422028769746244,-0.034410024611198534,0.0
0.42223834482141465,-0.036367609214494036,0.0
0.4224296699585453,-0.03832706523764195,0.0
0.42260272785251496,-0.040288215450279635,0.0
0.42275521760465,-0.042251072059073615,0.0
0.42289526916990533,-0.0443187268276078,0.0
0.42289526916990533,-0.0443187268276078,0.0
0.42289526916990533,-0.04431872682760791,0.0
0.42289526916990533,-0.04431872682760802,0.0
0.42289526916990533,-0.0443187268276078,0.0
0.42289526916990533,-0.044318726827607687,0.0
0.42289526916990533,-0.0443187268276078,0.0
0.42289526916990533,-0.04431872682760791,0.0
0.42289526916990533,-0.0443187268276078,0.0
0.42289526916990533,-0.04431872682760791,0.0
0.42289526916990533,-0.0443187268276078,0.0
0.4228952691699053,-0.044318726827607575,0.0
0.4228952691699053,-0.044318726827607687,0.0
0.42287600276232495,-0.04421691419770006,0.0
0.422896335407613,-0.0443185192645294,0.0
0.422896335407613,-0.04431851926452929,0.0
0.422896335407613,-0.0443185192645294,0.0
0.422896335407613,-0.04431851926452929,0.0
0.422896335407613,-0.04431851926452929,0.0
0.422896335407613,-0.04431851926452918,0.0
0.42289633540761307,-0.04431851926452928,0.0
0.4228963354076131,-0.044318519264529385,0.0
0.42289633540761307,-0.04431851926452928,0.0
0.42289633540761307,-0.04431851926452928,0.0
0.422896335407613,-0.04431851926452918,0.0
0.42289633540761307,-0.04431851926452928,0.0
0.422896335407613,-0.04431851926452918,0.0
0.42289633540761307,-0.04431851926452928,0.0
0.4228963354076131,-0.044318519264529385,0.0
0.42289633540761307,-0.04431851926452928,0.0
0.4228963354076131,-0.044318519264529385,0.0
0.42289633540761307,-0.04431851926452918,0.0
0.4228963354076131,-0.04431851926452928,0.0
0.4228963354076131,-0.04431851926452928,0.0
0.4228963354076131,-0.04431851926452928,0.0
0.42289633540761323,-0.04431851926452948,0.0
0.4228963354076132,-0.04431851926452938,0.0
0.42285342504652296,-0.044224202208908825,0.0
0.4228973217704384,-0.04431806425501531,0.0
0.42289732177043843,-0.04431806425501541,0.0
0.4228973217704384,-0.04431806425501531,0.0
0.42289732177043843,-0.04431806425501541,0.0
0.4228973217704384,-0.04431806425501531,0.0
0.4228973217704383,-0.044318064255015215,0.0
0.4228973217704384,-0.04431806425501531,0.0
0.4228973217704384,-0.04431806425501531,0.0
0.42289732177043843,-0.04431806425501541,0.0
0.4228973217704384,-0.04431806425501531,0.0
0.4228973217704383,-0.044318064255015215,0.0
0.4228973217704384,-0.04431806425501531,0.0
0.42289732177043826,-0.044318064255015124,0.0
0.423992601720125,-0.04607737449331553,0.0
0.42501651840817445,-0.04775893739940205,0.0
0.4259707259041504,-0.04936152427931507,0.0
0.42701431793389455,-0.05115197851168919,0.0
0.4279888406256981,-0.05286264058070028,0.0
0.42894537699090907,-0.05458342452217038,0.0
0.4299342755456495,-0.056404657711854184,0.0
0.4308565525399535,-0.058144043907317984,0.0
0.4317605449649601,-0.059893002708068695,0.0
0.4326938431374497,-0.061743344623499515,0.0
0.4335630286248578,-0.06350985977477092,0.0
0.4344595067096484,-0.06537831842463815,0.0
0.43529354446404084,-0.06716169730065966,0.0
0.4361088413247542,-0.06895372135744729,0.0
0.43694833141954353,-0.07084846858690079,0.0
0.43772798603055657,-0.07265628436255916,0.0
0.43848864656540193,-0.07447217388065248,0.0
0.43923235458045806,-0.07629507585363154,0.0
0.4399590428082587,-0.07812482540227704,0.0
0.4406665099396986,-0.079962092244389,0.0
0.4413920290047999,-0.08190333740380293,0.0
0.4420629792100633,-0.08375425204614838,0.0
0.4427144895090918,-0.0856120985202824,0.0
0.44338089500143096,-0.08757442224550008,0.0
0.4439954918636065,-0.08944480452947211,0.0
0.4446229123295919,-0.09141993851015176,0.0
0.4452003547801202,-0.09330212325334789,0.0
0.44520035478012016,-0.09330212325334777,0.0
0.4452003547801202,-0.09330212325334789,0.0
0.44520035478012027,-0.093302123253348,0.0
0.4452003547801202,-0.09330212325334779,0.0
0.44516606476438186,-0.09320434185997224,0.0
0.44520137793307996,-0.09330175842009578,0.0
0.44520137793308,-0.09330175842009587,0.0
0.44520137793307996,-0.09330175842009578,0.0
0.44520137793308,-0.09330175842009587,0.0
0.44520137793308,-0.09330175842009587,0.0
0.4452013779330799,-0.09330175842009557,0.0
0.4451603434798687,-0.09320661022137683,0.0
0.44520237311181043,-0.09330132302995438,0.0
0.4452023731118105,-0.09330132302995447,0.0
0.4451584763878951,-0.093207460983848,0.0
0.44520335465059707,-0.09330085770545347,0.0
0.44520335465059696,-0.09330085770545328,0.0
0.44520335465059696,-0.09330085770545328,0.0
0.4451557761019124,-0.0932088072422559,0.0
0.44520431699634955,-0.0933003538841225,0.0
0.44520431699634966,-0.0933003538841227,0.0
0.44515397297712794,-0.09320978630825567,0.0
0.44520526364511753,-0.09329982115399296,0.0
0.4452052636451176,-0.09329982115399306,0.0
0.44520526364511753,-0.09329982115399296,0.0
0.44520526364511753,-0.09329982115399296,0.0
0.44520526364511764,-0.09329982115399316,0.0
0.4452052636451177,-0.09329982115399325,0.0
0.4451487181245674,-0.09321299022531286,0.0
0.44520617078205554,-0.09329922361917689,0.0
0.44520617078205554,-0.09329922361917689,0.0
0.4452061707820555,-0.0932992236191768,0.0
0.4452061707820555,-0.0932992236191768,0.0
0.4452061707820556,-0.09329922361917697,0.0
0.44520617078205565,-0.09329922361917706,0.0
0.4451436998316671,-0.09321655327124415,0.0
0.44520703397826,-0.09329856419701063,0.0
0.44520703397826006,-0.09329856419701071,0.0
0.4451420884159844,-0.09321782337703433,0.0
0.4452078768113525,-0.09329787893964366,0.0
0.44520787681135243,-0.09329787893964357,0.0
0.4452078768113525,-0.09329787893964366,0.0
0.44513978543226795,-0.0932197727928675,0.0
0.4452086918524513,-0.09329716084961588,0.0
0.4452086918524514,-0.09329716084961596,0.0
0.4451382666426746,-0.09322115232445165,0.0
0.44520948477605715,-0.09329641840942564,0.0
0.4452094847760571,-0.09329641840942555,0.0
0.44520948477605704,-0.09329641840942547,0.0
0.4452094847760571,-0.09329641840942555,0.0
0.44520948477605693,-0.0932964184094254,0.0
0.445209484776057,-0.09329641840942549,0.0
0.44513392375490307,-0.09322551327454838,0.0
0.44521022391889487,-0.09329562241121818,0.0
0.4452102239188948,-0.09329562241121811,0.0
0.445210223918895,-0.09329562241121826,0.0
0.44521022391889487,-0.0932956224112182,0.0
0.44521022391889475,-0.09329562241121812,0.0
0.4452102239188949,-0.09329562241121826,0.0
0.44512989599699576,-0.09323016684588468,0.0
0.44521090567225724,-0.09329477674128633,0.0
0.44521090567225713,-0.09329477674128626,0.0
0.4451286325901805,-0.09323178351914779,0.0
0.44521156150612573,-0.09329391081564418,0.0
0.4452115615061256,-0.09329391081564412,0.0
0.44521156150612573,-0.09329391081564418,0.0
0.4452115615061256,-0.09329391081564412,0.0
0.44682223147251726,-0.0944260775218126,0.0
0.4484209444934829,-0.09557506658520148,0.0
0.45009174505349747,-0.09680113190622966,0.0
0.4516673944564557,-0.0979815505396601,0.0
0.45323058301591246,-0.09917842176029135,0.0
0.4548634921905425,-0.10045451670589031,0.0
0.45640267602051093,-0.10168210471852175,0.0
0.4579289065365957,-0.10292576045986018,0.0
0.45952242680402,-0.10425071473834642,0.0
0.46102373349359077,-0.10552434632363443,0.0
0.4625116062782275,-0.10681364604361021,0.0
0.4639874031697296,-0.10811675645711415,0.0
0.46545099068410134,-0.10943355969942806,0.0
0.4669778117988424,-0.11083485480266358,0.0
0.4684150394330167,-0.11218037920554887,0.0
0.4698380830346875,-0.11354089605547622,0.0
0.47132177282835674,-0.1149877807360694,0.0
0.4727175989604507,-0.11637620739965471,0.0
0.47409879359285195,-0.11777919014317641,0.0
0.4755379913909697,-0.1192703374801844,0.0
0.47553799139096975,-0.11927033748018448,0.0
0.4754652969366328,-0.11919649628315698,0.0
0.47553876146990093,-0.11926957137071409,0.0
0.475538761469901,-0.11926957137071417,0.0
0.47553876146990093,-0.11926957137071409,0.0
0.475463200448747,-0.11919866623583698,0.0
0.4755395006127388,-0.1192687753725068,0.0
0.4755395006127388,-0.1192687753725068,0.0
0.47546182723264413,-0.11920019073797054,0.0
0.4755402153138268,-0.1192679573580597,0.0
0.4755402153138269,-0.11926795735805977,0.0
0.47546050080813596,-0.1192017561220271,0.0
0.47546050080813607,-0.11920175612202717,0.0
0.47554151048339743,-0.11926636601742874,0.0
0.47554151048339743,-0.11926636601742874,0.0
0.4754592374013207,-0.1192033727952902,0.0
0.4755421663172659,-0.11926550009178659,0.0
0.47554216631726604,-0.11926550009178666,0.0
0.4754580235266888,-0.11920502698318719,0.0
0.475542795630183,-0.1192646147045644,0.0
0.4755427956301831,-0.11926461470456447,0.0
0.4755427956301832,-0.11926461470456452,0.0
0.47545632452696757,-0.11920752044584702,0.0
0.47554338939486257,-0.11926370509542522,0.0
0.47554338939486274,-0.11926370509542535,0.0
0.47545522912869675,-0.11920925536136338,0.0
0.47554395534431615,-0.11926277792419145,0.0
0.47554395534431626,-0.1192627779241915,0.0
0.4754541867659448,-0.11921102264999679,0.0
0.4754541867659448,-0.11921102264999679,0.0
0.4755449625100701,-0.11926099034304237,0.0
0.47554496251007,-0.11926099034304231,0.0
0.47545321519208467,-0.11921282982277626,0.0
0.47554546233293216,-0.11926002591451346,0.0
0.47554546233293216,-0.11926002591451346,0.0
0.47545229878491385,-0.11921466558613729,0.0
0.47545229878491374,-0.11921466558613725,0.0
0.4755463422119849,-0.11925817236600506,0.0
0.475546342211985,-0.1192581723660051,0.0
0.4754514557789672,-0.11921653619304265,0.0
0.47554677346797675,-0.11925717538879854,0.0
0.47554677346797675,-0.11925717538879854,0.0
0.4754506698015408,-0.11921843146840673,0.0
0.4755471743377555,-0.11925616581032152,0.0
0.4755471743377554,-0.11925616581032147,0.0
0.4755471743377555,-0.11925616581032152,0.0
0.47544961205255465,-0.11922125726443104,0.0
0.47554753492136126,-0.11925514115196671,0.0
0.47554753492136104,-0.11925514115196664,0.0
0.47544896034224043,-0.11922320279851886,0.0
0.475547864312975,-0.1192541060449937,0.0
0.4755478643129749,-0.11925410604499367,0.0
0.47544836784152283,-0.11922516717427724,0.0
0.47544836784152295,-0.11922516717427727,0.0
0.4755484178025241,-0.1192521303227107,0.0
